ID,Title,Author,Date,Votes,Tags
24257,Make Sessions Editable,NemoAnonymous,2018-01-31T12:39:43.220Z,40,SESSIONS
32662,Tab title as process name,TheJJJ,2018-12-02T11:52:03.659Z,0,TAB:PROCESS:TASK:NAME
24111,Drop-Down Menu in Speed-Dial,RayAlpha,2018-01-31T08:29:54.576Z,6,SPEED DIAL:MENU:NAVIGATION BAR
32691,Use google account to login to vivaldi,shalom938,2018-12-03T18:36:20.262Z,0,SYNC:WILL NOT DO:GOOGLE
31738,macOS Full Screen resize problem,AhmadMS1988,2018-10-28T06:51:45.280Z,1,MACOS:FULLSCREEN
31299,Reader mode does not display videos and photos from articles,antoine.luboz,2018-10-16T11:09:32.645Z,1,VIDEO:READER VIEW:PHOTOS
25467,Warn When Closing Multiple Tabs,NovaViper,2018-02-27T09:16:30.051Z,10,CLOSE TABS:WARNING
24305,Option to Show Startup Dialog,david.cortes,2018-01-31T18:56:13.308Z,17,VIVALDI:STARTUP
32343,Open Saved Session when Vivaldi Starts,matiasmovie,2018-11-19T08:52:08.796Z,0,STARTUP:SESSION
32756,Google Assistant + Vivaldi Quick Commands,cellyforever,2018-12-05T20:45:57.461Z,1,QUICK COMMANDS:GOOGLE:VOICE
32588,Capture Screenshot of Visible Area of Page,matiasmovie,2018-11-28T15:13:19.145Z,2,IMAGE:SCREENSHOT:CAPTURE
32811,Accessibility: Add big overlay scroll Up/Down button on scroll-able list,dude99,2018-12-07T07:56:17.887Z,0,ACCESSIBILITY:A11Y
24549,Different cookies/accounts for same site (Multi-Account Containers),kurevska_registracia,2018-02-02T12:03:20.944Z,43,COOKIES:SITE SETTINGS
32887,Open Links/Tabs in Background with Quick Commands,Andre972,2018-12-10T15:22:24.664Z,2,QUICK COMMANDS:BACKGROUND TAB
28691,Subpixel Font Rendering Like Opera 12.17,newillusion,2018-07-15T06:58:24.611Z,4,FONTS:RENDERING
24866,Allow Editing of Passwords and Details in Privacy Settings,aderitobonito,2018-02-09T05:48:44.937Z,15,PRIVACY:PASSWORDS
24288,Delete Saved Sessions Confirmation,free4eversa,2018-01-31T16:38:39.176Z,15,SESSIONS:DELETE
33019,Suggest Recent Searches in the Quick Commands Dialog,LiorL,2018-12-13T23:07:26.857Z,0,QUICK COMMANDS:NICKNAMES
25878,Don't Resize Tabs Immediately After Tab Closure,drivas,2018-03-14T13:14:33.805Z,8,CLOSE TABS
26561,Ctrl+Shift+Enter for *.org Autocomplete in URL,LuisAnton,2018-04-09T11:17:04.229Z,4,SHORTCUTS:AUTOCOMPLETE
33063,Access Key Indicator,pauloaguia,2018-12-14T18:24:17.394Z,9,IN PROGRESS:ACCESSIBILITY:A11Y
26034,Find in Page Search Engine,Martin.Storch,2018-03-20T16:18:06.245Z,9,SEARCH ENGINES:FIND IN PAGE
33078,BIXBY Integration + Vivaldi Quick Commands,cellyforever,2018-12-15T03:51:37.576Z,0,QUICK COMMANDS:VOICE
29131,Exit Button Color Options,TsunamiZ,2018-08-02T09:31:53.648Z,2,BUTTON:COLOR
33152,Caret Browsing,LonM,2018-12-17T15:11:56.499Z,8,KEYBOARD:ACCESSIBILITY:NAVIGATION
24465,Option to Warn on Redirects and Page Reloads,Stardust,2018-02-01T21:13:53.371Z,17,REDIRECTION:BLOCK
33196,Allow Low-res Screenshots,alinares,2018-12-18T19:00:02.218Z,1,SCREENSHOT:SCREEN CAPTURE
24289,Remember Path for Downloads by Domain,d_A_y_x,2018-01-31T16:42:01.344Z,20,DOWNLOADS
33141,Default Button for Downloads should be "Save as",sisisisi,2018-12-17T06:56:44.131Z,3,DOWNLOADS
33278,Always Start on Primary Monitor,Ranaida,2018-12-20T21:11:46.150Z,0,STARTUP:DUALMONITORS
25112,Larger Maximum Image Size for Capture Page,johnny85,2018-02-15T15:48:32.976Z,2,SCREENSHOT:CAPTURE SETTING
33325,Thumbnail Generator Should Use Extensions,fakku,2018-12-22T03:45:06.174Z,0,EXTENSION:SPEED DIAL:AD BLOCKER
33332,Add "translation" function to the browser,jaokevin,2018-12-22T08:59:25.856Z,2,TRANSLATION
33323,Upgrade "Untile Tabs" hotkey to "Tile/Untile Tabs",TsunamiZ,2018-12-22T01:15:26.456Z,0,TABS:SHORTCUTS:TILING
33439,Find in Page within Links,Pesala,2018-12-27T19:27:20.375Z,2,LINKS:FIND IN PAGE
33503,Dupe-suppression for "Last Session" startup tabs,TreyHarris,2018-12-30T21:39:27.000Z,0,SESSIONS:SESSION:SESSION RESTORE:LAST SESSION
25207,Dim Page for Find in Page,fofo,2018-02-18T18:13:34.014Z,10,FIND IN PAGE
24227,Native Color-picker Tool,luetage,2018-01-31T10:51:11.465Z,18,COLOR
28702,Command to Switch Between Show Status Bar and Show Overlay,sirien.neiris,2018-07-15T23:48:39.111Z,2,SHORTCUTS:STATUS BAR:OVERLAY
33551,Append Option in "Save as PDF",oopsie,2019-01-02T15:46:34.817Z,6,PDF:SAVING FILES
25266,"Open With" in Download Manager,ahhalai,2018-02-20T09:55:48.828Z,35,DOWNLOADS:DOWNLOADMANAGER
33426,Integrate COM support for DOM,AatozB,2018-12-26T22:59:13.358Z,1,
33581,Option to add Time  Date and Website to "Capture Page",zaibon,2019-01-04T11:09:00.369Z,0,SCREENSHOT:SCREEN CAPTURE
25620,Find in Page as you Type,Pesala,2018-03-03T20:02:41.305Z,13,FIND IN PAGE
33490,Enable scrolling while selecting a larger area to take as a screenshot,hordosikrisztian,2018-12-30T09:47:51.821Z,8,SCROLLING:SCREENSHOT
33613,Crowdfunding campaign to make vivaldi free software,QuantumCthulhu,2019-01-06T03:21:07.466Z,0,
28626,Notifications Manager,ozoratsubasa,2018-07-12T05:44:38.946Z,7,NOTIFICATIONS
28984,Indicate not-found in Find in Page by Color Change,enyap,2018-07-25T23:08:32.709Z,20,FIND IN PAGE
24211,User-friendly View for JSON,RammsteinAM,2018-01-31T10:33:53.816Z,18,
26154,Make Address Bar Autocomplete Less Aggressive,hoytridge,2018-03-24T14:17:47.776Z,20,ADDRESS BAR:AUTOCOMPLETE
33657,Double click the scrollbar to go to top/bottom of page...,TsunamiZ,2019-01-07T21:51:42.254Z,2,SCROLLING
24209,Option to Change Date and Time Format,luetage,2018-01-31T10:29:04.384Z,28,FORMATTING
33660,Provide Navigation Catalog in Reader View,LittleboyHarry,2019-01-08T02:08:17.642Z,0,READER VIEW
25038,PDF Page Memory,diehydrated,2018-02-13T20:47:46.866Z,2,SESSIONS:STARTUP:PDF
33102,Shortcut to Boost Volume,Pesala,2018-12-15T21:52:04.099Z,6,VIDEO:AUDIO:VOLUME
33665,Mild Reader View or per-tab Theming,ryofurue,2019-01-08T04:32:31.935Z,0,IMAGE:READER VIEW
24194,Match Accents for Find in Page,Pesala,2018-01-31T09:54:10.548Z,22,FIND IN PAGE
25296,Add a nice calendar,jumpsq,2018-02-21T06:57:37.295Z,2,IN PROGRESS:CALDAV:CALENDAR
33726,Touchscreen/Pen Support,NovaViper,2019-01-09T22:13:37.906Z,1,TOUCH SCREEN
25008,Full Page Translation,mtumishi_burika,2018-02-13T09:41:28.592Z,4,WILL NOT DO:TRANSLATION
24485,Save sessions from private windows,ROTFL,2018-02-01T23:24:59.631Z,1,PRIVATE WINDOW:SESSION RESTORE
33725,Purge specific domain URL from History manager,dude99,2019-01-09T21:46:44.526Z,0,HISTORY LIST:DELETE
27742,Option to Delete Selected Text Using the Mouse,Mozilla,2018-05-30T13:30:01.934Z,2,URL:MOUSE:DELETE
33618,Smooth scroll setting option operative into mouse gesture page up/down,Seasonly,2019-01-06T09:36:44.692Z,0,MOUSE GESTURES:SMOOTHSCROLLING
33648,Persistent Full-screen Pop-out Video,greibush,2019-01-07T08:43:21.916Z,1,FULLSCREEN:PIC-IN-PIC
24136,List Existing Sessions on Save Session,Pesala,2018-01-31T09:28:01.462Z,48,SESSIONS
29666,Allow multiple mouse gestures for the same command,CheVe11e_191,2018-08-29T06:57:37.670Z,5,MOUSE GESTURES
33915,Restore previous tabs without session cookies when starting.,saudiqbal,2019-01-18T17:39:58.464Z,0,PRIVACY:STARTUP:COOKIES
33934,Show/Hide tick box for Top Domain sites in History,neltherion,2019-01-19T08:33:47.360Z,1,HISTORY:TOP-DOMAINS
24537,Advanced syncing rules / categories,ROTFL,2018-02-02T11:15:33.536Z,16,
24689,Option to Autohide Bookmarks Bar,rseiler,2018-02-05T00:45:05.017Z,8,BOOKMARKS BAR:AUTO-HIDE
24235,Better Cookie Management,luetage,2018-01-31T11:05:08.804Z,83,COOKIES:PIPELINE
33867,Restrict Search in Page for Massive Pages,mlatushko,2019-01-16T23:28:57.570Z,3,FIND IN PAGE
26012,Remove Exit Fullscreen from Context Menu in Fullscreen,fireundubh,2018-03-20T06:04:24.262Z,3,MENUS:FULLSCREEN
34024,More resources friendly Animate image loading behavior,dude99,2019-01-22T19:15:26.527Z,0,ANIMATIONS
24198,Command for Play Animations,Pesala,2018-01-31T09:58:13.194Z,4,SHORTCUTS:ANIMATIONS
27539,Better Page Title Notifications for Pinned Tabs,69bugz,2018-05-20T19:43:44.303Z,4,NOTIFICATIONS:PINNED TABS
34097,Allow wheel scroll to work for page  even when mouse is over panel toggle bar...,TsunamiZ,2019-01-24T23:01:08.475Z,1,SCROLLING
34077,Aero Compatibility,sonicsu10,2019-01-24T09:56:51.564Z,3,GUI:WINDOWS
25629,RSS Reader with Ability to Move Messages into Separate Folders,NemoAnonymous,2018-03-04T04:06:16.826Z,5,NEWSFEED
34132,Support query URLs in search suggestions,ndat,2019-01-26T16:27:30.087Z,0,SEARCH:SUGGESTIONS:OPENSEARCH
34129,Start in Application Mode (without UI) from command line,Gwen-Dragon,2019-01-26T12:28:30.317Z,9,COMMANDLINE
26606,Import Bookmark Separators from Firefox and Opera 12,GBB,2018-04-11T04:42:08.919Z,9,IMPORT:OPERA:FIREFOX:SEPARATOR
34207,System icon in panel showing new chat notification,maikcrew,2019-01-30T08:11:37.306Z,0,NOTIFICATIONS:TRAY
34313,Refine Open Session Dialogue,Alex_Sig,2019-02-04T18:47:21.275Z,1,SESSIONS:UI DESIGN
24351,Vertical Bookmark Bar on Right or Left,Albinoni,2018-01-31T23:17:37.253Z,16,GUI:BOOKMARKS BAR:PLACEMENT
25342,Popup overlay info from Status bar,CheVe11e_191,2018-02-22T10:08:38.278Z,9,GUI:ZOOM:STATUS BAR
30119,Custom animated .gif image as a loading tab icon [favicon spinner]…,TsunamiZ,2018-09-17T15:32:09.123Z,5,LOADING:ANIMATIONS:FAVICON
33209,FIDO2 Support (Looking at you YubiKey!),JoshuaMiller,2018-12-18T23:18:11.020Z,1,RESOLVED
24405,High-DPI Favicons in the Panel Bar,AltCode,2018-02-01T11:35:41.539Z,7,MAC:FAVICON
34347,Continue Support for Ad-blocking Extensions,NemoAnonymous,2019-02-05T23:43:42.720Z,9,EXTENSION:ADBLOCK
34406,Ability to See and Search the Tabs in Saved Sessions,aonet,2019-02-07T12:06:31.468Z,1,SESSIONS
24263,Customize the Opening of the "Search With..." Menu,solidsnake,2018-01-31T13:12:27.966Z,13,SEARCH ENGINES:CUSTOMIZE:MENUS
26680,Windows Menu Order,bestlem,2018-04-14T09:59:05.978Z,0,CUSTOMIZE:WINDOW:MENU
34474,A "quick group" folder  it instantly opens all the bookmarks inside...,TsunamiZ,2019-02-08T14:47:40.946Z,0,
34498,Horizontal Scroll with Mousewheel over Horizontal Scrollbar,lamarca,2019-02-09T14:53:23.957Z,12,SCROLLBAR:SCROLL WHEEL
34539,Adding vivaldi startup keys to manage an already running copy (as in many Linux programs),temp111222333,2019-02-11T03:34:02.266Z,0,COMMANDLINE
34545,Multiple vertical scrollbar bookmarks,PredragR,2019-02-11T10:45:50.757Z,2,BOOKMARKS:SHORTCUTS:NAVIGATION:SCROLLBAR
34579,Reveal Shortened URLs on Hovering Mouse Cursor Over Links,julioc1984,2019-02-12T12:06:39.120Z,9,URL:TOOLTIPS
34587,"Always on Top" Toggle under "View" Menu,flooners,2019-02-12T19:58:27.992Z,1,MENUS
26451,Device Toolbar in Developer Tools if Undocked,terere,2018-04-04T11:14:45.016Z,3,SHORTCUTS:DEVELOPER TOOLS
34627,Configurable Path for Saved Sessions,UncaughtException,2019-02-14T02:27:41.591Z,0,SESSIONS
34724,Show/hide Tab Thumbnails by Double-clicking on Top Edge,TsunamiZ,2019-02-17T05:12:51.706Z,0,THUMBNAILS:DOUBLE-CLICK
34723,Periodically Update the Default Spell Check Dictionary,TsunamiZ,2019-02-17T04:44:26.426Z,2,SPELLCHECK:DICTIONARIES
24285,Option to Display Tab Temporarily by Hovering its Thumbnail,Guilimote,2018-01-31T16:22:03.757Z,13,THUMBNAILS
26161,Calendar Implementation,metermac,2018-03-24T23:24:01.438Z,4,PIPELINE
34599,Copy Javascript Pop-up Content,nbocher,2019-02-13T06:32:44.675Z,9,JAVASCRIPT:POP-UP:COPY
34808,Quick feedback directly from browser,gijsbeijer,2019-02-19T13:19:14.773Z,2,
24356,Native Open With...,DamanGoldberg,2018-02-01T01:35:20.054Z,8,
34854,Setting to start with user profile Guest,Gwen-Dragon,2019-02-20T17:11:15.476Z,4,PROFILES:GUEST PROFILE
34878,Touch style scrollstrip on the left side...,TsunamiZ,2019-02-21T09:40:37.981Z,0,SCROLLBAR:TOUCH
29838,Add Play/Pause Button on the Task Bar Thumbnail,Lumin0,2018-09-06T17:47:07.528Z,1,VIDEO:AUDIO:MEDIA:PLAYBACK
33485,Prompt Windows N and KN users to install Media Feature Pack on setup,Hadden89,2018-12-30T02:19:48.119Z,7,WINDOWS N
34958,DNS Validation (Man-in-the-Middle protection),Dr.Flay,2019-02-25T02:35:20.945Z,2,SECURITY:DNS
35073,Page zooming using CTRL+WHEEL performs poorly...,TsunamiZ,2019-02-28T13:51:30.013Z,1,ZOOM
33453,Support for Delayed Screenshots,ribeirobreno,2018-12-28T19:20:46.307Z,8,SCREENSHOT
24224,True Alphabetical Bookmarks Sorting,luetage,2018-01-31T10:47:46.307Z,30,SORT BOOKMARKS:ALPHABETICALLY
27060,Maintain Extension Button Order,LonM,2018-04-29T18:46:45.845Z,17,EXTENSION
35135,Show/hide bookmarks bar by double clicking the separator line...,TsunamiZ,2019-03-02T21:54:48.387Z,0,BOOKMARKS BAR
35037,Search in history searches PAGE CONTENT of cached pages.,dskfjl3jlrjl,2019-02-27T16:40:50.075Z,4,HISTORY:HISTORY SEARCH
35145,Auto Hide Side Bar and Status Bar,Ambarad,2019-03-03T13:43:28.555Z,2,GUI:AUTO-HIDE
35154,Apply filters and Reader View to multiple selected tabs,NemoAnonymous,2019-03-03T20:11:02.028Z,0,TABS:READER VIEW:PAGE ACTIONS
25726,Vivaldi SVG Icons,black.lotus,2018-03-07T19:15:01.685Z,11,ICONS:PIPELINE:DESIGN:SVG
35180,speed dial auto resize thumbnail image,fofo,2019-03-04T16:22:08.178Z,0,SPEED DIAL:THUMBNAILS
35228,Cookies in Use dialog need Allow & Clear on exit buttons under Allowed tab,dude99,2019-03-06T08:06:40.740Z,0,PRIVACY:COOKIES
35193,VivaldiOS?,TotalChris,2019-03-05T02:51:09.711Z,3,
35239,Accessibility: Add subtle tint background for enabled extensions card,dude99,2019-03-06T10:53:32.445Z,0,EXTENSION
35267,Notify when extensions are disabled,Komposten,2019-03-07T09:32:06.077Z,3,EXTENSION
24234,Option to Disable the Confirm Download Dialog,Christian.Rauch,2018-01-31T11:00:57.833Z,19,DOWNLOADS:SECURITY
35312,Custom Search URL config to export / import,Zacc,2019-03-08T12:34:05.918Z,1,
26414,Do not Stop Playback when a Web Panel is Closed,papykpy,2018-04-02T20:57:11.741Z,3,WEB PANEL:MEDIA:PLAYBACK
33411,PC OS and Packaging,andrewlucky,2018-12-25T22:46:14.719Z,3,LINUX:PACKAGE
26319,Website Notifications Off by Default,terere,2018-03-30T10:02:50.293Z,12,NOTIFICATIONS
35393,Ubuntu snap package,Christian.Rauch,2019-03-11T12:13:14.047Z,1,UBUNTU:SNAP
24349,Option to Disable White Background Behind Favicons,AltCode,2018-01-31T22:47:28.382Z,21,GUI:CUSTOMIZE:FAVICONS
35490,Option to disable forceful foregrounding of the Browser when opening links in other programs,BloodyRain2k,2019-03-15T05:28:56.923Z,0,WINDOW:LINKS
35513,Image capturing should store metadata as well,silhoette,2019-03-15T19:46:12.179Z,2,SCREENSHOT
35483,Provide "presentation mode",ryofurue,2019-03-15T02:00:12.580Z,0,GUI
35521,[Split] Deleting of saving of extended attributes along with downloaded files,obiwan1,2019-03-16T09:34:24.856Z,0,DOWNLOADS
35536,Option to clear search bar after searching,ysul0614,2019-03-16T19:39:03.353Z,3,SEARCH:SEARCH BAR
24312,Enable Reader View Before Loading the Page,ghpy,2018-01-31T19:36:22.265Z,12,READER VIEW
35603,Save As Download standard option,Rik4,2019-03-19T08:52:49.777Z,3,DOWNLOADS
33651,Show keyword search suggestions in Quick Commands,Darkmatter,2019-01-07T12:34:35.422Z,2,SEARCH ENGINES:SEARCH:QUICK COMMANDS:SEARCH BAR
34874,Customize the mouse wheel scrolling speed...,TsunamiZ,2019-02-21T08:41:23.513Z,1,SCROLLING:SCROLL WHEEL
30637,Give some TLC to the network error game,AltCode,2018-09-29T15:20:42.765Z,1,EASTER EGG
24375,Shortcuts and Gestures to Save Images,neltherion,2018-02-01T07:51:25.752Z,27,SHORTCUTS:MOUSE GESTURES:IMAGE
35759,Centered images,finoderi,2019-03-24T15:39:47.116Z,1,IMAGE
24493,Reorder groups in Quick Commands and address field (omnibox) dropdown,ROTFL,2018-02-02T00:06:38.528Z,16,ADDRESS BAR:CUSTOMIZE:QUICK COMMANDS
35771,Ability to Drag-and-Drop Links to other tabs  windows or tiled tabs,HeroD0t,2019-03-25T10:08:49.533Z,1,LINKS:DRAGANDDROP
35676,Home page custom keyboard shortcut should open new tab,Leradis,2019-03-21T11:42:42.971Z,0,SHORTCUTS:NEW TAB:KEYBOARD:HOME PAGE
24913,"Search / Copy" Pop-up Feature,apppplle,2018-02-10T12:24:04.710Z,35,SEARCH:SELECTION:POP-UP
35875,Open more things in background.,LAPIII,2019-03-27T18:55:53.564Z,1,
35887,Notifications about why page not displaying correctly,astro46,2019-03-27T20:55:24.447Z,1,
35901,In the "file" menu  please add "new guest window"...,TsunamiZ,2019-03-28T01:20:14.512Z,4,PROFILES:GUEST PROFILE
27679,Save Session as File,haphiz,2018-05-27T19:20:17.339Z,7,SESSIONS:SAVING FILES
35900,Edit Name and Icon for Profile after Creation,k7gV8Y,2019-03-28T01:04:22.766Z,14,PROFILES
27980,Page Down Should Scroll by a Full Page,anssi10,2018-06-13T11:40:27.376Z,7,SHORTCUTS:SCROLLING
35969,Extension stack,cellyforever,2019-03-29T02:28:15.719Z,1,EXTENSION:CUSTOMIZE:TOOLBAR:STACKS
35912,Make searched keywords clickable,ianxxx,2019-03-28T09:51:58.113Z,1,SEARCH:FIND IN PAGE
36084,Lateral movement of the extensions since the new update.,chabrochand,2019-04-01T13:27:01.904Z,0,EXTENSION:TOOLBAR
36089,Mouse Gesture : Improving tiling command,Seasonly,2019-04-01T14:27:40.988Z,0,MOUSE GESTURES:TILING
36068,Improved startup speed,MikeRL100,2019-04-01T10:14:44.048Z,2,STARTUP:PERFORMANCE
36109,Show the real domain info for cert errors in the error text,Dr.Flay,2019-04-02T00:45:40.978Z,1,SECURITY:CERTIFICATES
29901,Select Table Columns,zhenggu,2018-09-09T07:22:03.394Z,13,SELECTION
36118,Let us set certain extensions to "always show"...,TsunamiZ,2019-04-02T07:43:22.419Z,0,EXTENSION:TOOLBAR
36100,Adjustable retention policy for synced data,ROTFL,2019-04-01T17:55:02.624Z,0,SYNC:RETENTION POLICY
34345,Status Bar: Indicate Visited and Bookmarked Links,auipga,2019-02-05T22:03:40.525Z,10,LINKS:STATUS BAR:VISITED:INDICATOR
36139,Clarify "delete browsing data" for "downloads"...,TsunamiZ,2019-04-02T15:35:33.113Z,0,DOWNLOADS:PRIVACY
36138,Ability to clear cache for favicons...,TsunamiZ,2019-04-02T15:11:40.411Z,3,FAVICONS
35997,Request for option to turn OFF moving buttons.,brook,2019-03-29T16:19:55.991Z,1,MODDING:TOOLBAR:ICONS
36166,Vimium-like page navigation,alvk,2019-04-03T08:11:44.367Z,2,SHORTCUTS:KEYBOARD
33776,Right-click on New Tab [+] Button Performs Paste and Go.,TsunamiZ,2019-01-12T06:51:27.065Z,8,NEW TAB:BUTTON:PASTE AND GO
36207,Profile-specific application title,MVV_,2019-04-04T05:53:22.359Z,0,PROFILES:TITLE BAR
36219,[Windows] Prevent to install standalone in system protected paths,Hadden89,2019-04-04T09:28:00.316Z,2,WINDOWS:INSTALLER:STANDALONE
36251,User Profiles Custom Avatar,dies_felices,2019-04-04T23:26:44.651Z,6,IN PROGRESS:PROFILES:USER PROFILE:AVATARS
36316,Mouse Gesture support for commands from extensions,BloodyRain2k,2019-04-06T12:01:01.449Z,2,SHORTCUTS:EXTENSION
24250,Allow per-site User Agent Simulation,LonM,2018-01-31T11:41:41.339Z,29,SITE SETTINGS:USER AGENT
35965,About pop out videos functionnality (UPDATE: video volume control !),Al.tair,2019-03-29T00:29:45.868Z,16,VIDEO:PIC-IN-PIC
33858,Frequently Visited Sites for Start Page,LonM,2019-01-16T11:13:26.201Z,2,START PAGE
24544,Dynamic bookmarks folder with Most Visited Pages,ROTFL,2018-02-02T11:49:39.607Z,7,BOOKMARKS:MOST VISITED
36351,Show Title & URL when mouseover on Rewind/FastForward buttons,dude99,2019-04-08T08:39:33.204Z,5,TOOLBAR:TOOLTIPS
36345,Tab Stacks in Quick Commands,AmberZephyr,2019-04-08T00:14:58.619Z,0,QUICK COMMANDS
24463,Option for Zooming with RMB + Scroll-wheel,Stardust,2018-02-01T21:12:27.541Z,6,ZOOM:SCROLL WHEEL
36302,Vivaldi Builtin Troubleshooter Option  to run vivaldi cleaner & fast possible with over 100 Research tabs open,breezy101,2019-04-05T23:57:32.916Z,0,TROUBLESHOOT
36404,Change Search Engine Button in Quick Commands,AmberZephyr,2019-04-09T21:16:05.654Z,1,SEARCH ENGINES:QUICK COMMANDS
36421,Enable drag window on sidepanel,runekid,2019-04-10T08:46:20.456Z,0,GUI:WINDOW
24190,Image Properties as a Dialogue,Pesala,2018-01-31T09:51:35.572Z,44,GUI:IMAGE
36445,Login to public networks,milamber,2019-04-10T17:14:17.649Z,0,NETWORK
36471,Tablet mode,versuri,2019-04-11T10:36:23.607Z,0,GESTURE:TABLET
32505,Custom Quick Commands,LonM,2018-11-24T20:27:11.728Z,18,CUSTOMIZE:QUICK COMMANDS
28995,Remembering Previous Download Folders,Mike_B,2018-07-26T11:56:11.984Z,6,DOWNLOADS
24176,Concatenate Commands,Pesala,2018-01-31T09:42:56.960Z,42,SHORTCUTS
36175,Different icons for different modes,terere,2019-04-03T12:24:40.010Z,8,PROFILES:PRIVATE WINDOW
36567,Choose Profile for New Window or Tab,dies_felices,2019-04-14T22:54:07.582Z,0,WINDOW:TAB:PROFILE
24492,Align URLs in history for readability,ROTFL,2018-02-02T00:02:31.677Z,6,GUI:HISTORY
36542,Auto-hide overlay panel after mouse-out X time pass,dude99,2019-04-13T18:49:18.062Z,3,AUTO-HIDE:PANEL
31658,TouchPad Gestures for History Navigation,chriscochrun,2018-10-26T02:33:14.442Z,9,NAVIGATION:GESTURE:MOUSE
30999,Make syncing remote sessions independent from syncing history of typed data,ROTFL,2018-10-08T10:09:47.423Z,1,SYNC:HISTORY:REMOTE SESSIONS
36565,Option to start browser in fullscreen,Vincent500,2019-04-14T19:58:18.215Z,1,SETTINGS:STARTUP:FULLSCREEN
36499,Provide Different Options For Tab Cycling By Mouse & Tab Cycling By Keyboard,neltherion,2019-04-12T08:02:35.389Z,2,TAB CYCLING:MOUSE-WHEEL:TAB SWITCH
36612,Expose extension commands in Keyboard and Mouse config,zakius,2019-04-16T18:21:18.791Z,4,SHORTCUTS:EXTENSION
36615,Option to keep sidepanel visible in fullscreen,Vincent500,2019-04-16T18:50:56.104Z,0,PANELS:TOOLBAR:FULLSCREEN
25214,On-Demand / Click To Enable Plugins & Media,ideala2,2018-02-18T22:27:26.590Z,23,VIDEO:AUDIO:MEDIA:PLUGIN
24486,History / address bar blacklist ("Forget about this site"),ROTFL,2018-02-01T23:32:12.222Z,18,ADDRESS BAR:HISTORY:BLACKLIST
36611,Button to close tabs in the F2 menu,Vincent500,2019-04-16T17:41:19.809Z,10,TABS:QUICK COMMANDS
36721,A Better look search bar in start page,mohammadbayat9207,2019-04-21T09:07:23.084Z,1,SEARCH:START PAGE
31794,Reload button with Forced reload option,Nekomajin,2018-10-29T18:46:31.457Z,1,TOOLBAR:RELOAD
24656,Confirmation before deleting note attachments,ROTFL,2018-02-03T23:22:05.585Z,5,NOTES:ATTACHMENTS
30953,Pocket for Vivaldi,Para-Noid,2018-10-06T16:34:34.048Z,1,WEBPAGES
33518,Offer to remove location data from images,LonM,2018-12-31T15:33:16.872Z,6,PRIVACY:LOCATION:UPLOADS
36820,More "internal" search engines,ROTFL,2019-04-25T09:20:19.232Z,11,SEARCH ENGINES
36863,Change the window title or class of the Print Dialog,josephj11,2019-04-27T11:27:24.094Z,1,WINDOW:TITLE
24175,Open frame context menu option,LonM,2018-01-31T09:42:30.796Z,5,CONTEXT MENU:FRAME
36254,Browser Robotization & Automation,dies_felices,2019-04-05T00:36:51.949Z,4,PROFILES:PASSWORD:SCRIPTING:ROBOT:RPA
36984,Auto paste highlighted text into Quick command like Find in page,dude99,2019-05-03T07:44:30.965Z,1,QUICK COMMANDS
36029,Better Profile Management,LDMartin1959,2019-03-30T16:59:50.785Z,5,PROFILES
34582,Tracking Protection similar to Firefox's implementation,MikeRL100,2019-02-12T13:56:52.991Z,9,PRIVACY:SECURITY:COOKIES:FIREFOX
33641,Extensions button Toggle still need improvement,dude99,2019-01-07T05:18:54.092Z,5,EXTENSION:TOOLBAR
24567,Simple Markdown Editor for Notes,awking,2018-02-02T15:15:07.818Z,33,NOTES:MARKDOWN
37082,Default 'Quick Command' entry position to current tab.,jmiisc,2019-05-07T08:50:32.453Z,2,TABS:QUICK COMMANDS
37099,Turn on/off "Bookmarks are display always.",imyoungko18,2019-05-07T21:47:55.823Z,0,
25742,Option to restore closed tabs in private windows,ROTFL,2018-03-08T07:59:30.298Z,13,PRIVATE WINDOW:CLOSED TABS
37142,Import to new Speeddial.,rafiki,2019-05-08T18:01:09.856Z,0,
24462,Built-in Proxy settings,Stardust,2018-02-01T21:11:21.324Z,21,PROXY
33604,Close Tabs/Other Windows in 'Delete Browsing Data...',liyann,2019-01-05T18:36:26.593Z,0,TABS:PRIVACY:CLOSE TABS:CLOSE WINDOW
31820,Subtitles in Picture in Picture,pauloaguia,2018-10-30T14:13:04.223Z,9,VIDEO:MEDIA:PLAYBACK
37328,Show hovering zoom percentage if status bar is set to hover,cst0827,2019-05-13T07:51:07.309Z,5,GUI:STATUS BAR:HOVER
37346,Web-site Admin - User Password Setting,dies_felices,2019-05-13T23:41:27.223Z,0,PASSWORDS:PASSWORD MANAGER
37352,Maximizing last used window when launching the program,SnekMuffin,2019-05-14T04:49:37.277Z,0,WINDOW:STARTUP
37366,History Menu,GenXstarX,2019-05-14T13:19:33.176Z,0,HISTORY:MENUS
37273,Firefox-style Page Info,Trentie,2019-05-11T12:14:52.280Z,3,PAGE INFO
33540,Socks5 Proxy Support,UncaughtException,2019-01-02T00:00:51.647Z,7,PROXY
24600,Command for Copy Page Address,Urza,2018-02-03T01:52:32.783Z,5,SHORTCUTS:MOUSE GESTURES
37409,Detect and Remove Duplicate URLs,jeronymite,2019-05-16T00:05:12.090Z,4,DUPLICATE:HISTORY:CLEANUP
37445,Enable MHT file reading,antoine.luboz,2019-05-16T20:23:02.560Z,0,MHTML:MHT:READ FILES:OPEN WITH
