ID,Title,Author,Date,Votes,Tags
26450,Tab Cycling Delay,terere,2018-04-04T11:07:18.533Z,3,THUMBNAILS:TAB CYCLING,1,591
26561,Ctrl+Shift+Enter for *.org Autocomplete in URL,LuisAnton,2018-04-09T11:17:04.229Z,4,SHORTCUTS:AUTOCOMPLETE,6,865
26605,Add a Link from About Page to Vivaldi.com,phoenix.fox,2018-04-11T01:08:48.095Z,4,,5,816
26717,Close Current Tab and Focus Left/Right Tab by Gestures,isynceo,2018-04-16T04:49:24.115Z,4,MOUSE GESTURES:CLOSE TABS,4,810
26718,Set Path to Custom Thumbnails,mib2berlin,2018-04-16T05:08:54.890Z,4,SPEED DIAL:THUMBNAILS,4,793
27358,Save Selected Windows as a Session,digitrance,2018-05-12T19:15:54.421Z,3,SESSIONS:WINDOWS,2,750
27367,Different Web Page Zoom Settings for Different Monitors,fyhn,2018-05-13T09:01:42.637Z,4,ZOOM:DUALMONITORS,2,715
27392,Keyboard Shortcut to Create a New Note,Strathos,2018-05-14T14:13:47.289Z,3,SHORTCUTS:NOTES,3,719
27401,Add Current Save Directory to the Download Popup,Marko Indaco,2018-05-14T21:15:24.619Z,4,GUI:DOWNLOADS,1,571
27474,Replace Encoding Feature Lost After Chromium 55,Plethora10000,2018-05-17T19:44:16.776Z,3,WEBPAGES,2,567
27539,Better Page Title Notifications for Pinned Tabs,69bugz,2018-05-20T19:43:44.303Z,4,NOTIFICATIONS:PINNED TABS,2,769
27922,Open Startpage/History/Bookmarks Tabs in First or Last Position,Hadden89,2018-06-10T08:38:47.221Z,4,TABS:START PAGE,1,323
27977,Easier way to Reopen Closed Window from Trashcan,dude99,2018-06-13T10:09:32.593Z,4,TRASHCAN,5,942
28030,Option not to URL-encode the Search (%s),cxw,2018-06-15T16:27:03.208Z,4,SEARCH ENGINES,1,445
28115,Please add News under Help Menu,floweringmind,2018-06-19T16:47:06.392Z,4,MENUS,5,773
28175,Move Search for "Selected Text" to the Top of Context Menu,bnodya,2018-06-22T12:19:23.220Z,4,SEARCH:CONTEXT MENU:SELECTION,9,1065
28318,Independent UI Zoom per Window,Pesala,2018-07-01T09:55:49.517Z,3,SPEED DIAL:ZOOM,3,685
28691,Subpixel Font Rendering Like Opera 12.17,newillusion,2018-07-15T06:58:24.611Z,4,FONTS:RENDERING,6,857
29006,Parallax Scrolling for Start-page Background,Ouroboros4545,2018-07-26T20:05:40.418Z,4,START PAGE:BACKGROUND,1,497
29691,Rename "Private Search" to "Default Private Search" / make it possible to disable some search engines in Private windows?,ROTFL,2018-08-30T08:14:41.842Z,4,GUI:SEARCH ENGINES:PRIVATE SEARCH,2,467
29822,Support Third-Party Download Managers,dude99,2018-09-06T11:44:48.380Z,4,DOWNLOADMANAGER:THIRD-PARTY,5,553
30236,Export Browser History,jaxdaph30,2018-09-22T09:55:34.814Z,3,HISTORY,1,715
30263,Smart text selection by word...,TsunamiZ,2018-09-23T13:11:48.076Z,4,,14,803
30471,Consistent link clicking behaviour (Open links the same way everywhere),blackeagle,2018-09-27T13:48:40.329Z,4,LINKS,1,278
31417,Keyboard Cheat Sheet Should be Resizable and Moveable,Pesala,2018-10-19T17:54:09.331Z,4,SHORTCUTS:GUI:CHEAT SHEET,1,287
31665,Replacing Pure White Backgrounds with Off White,dude99,2018-10-26T06:51:43.442Z,4,NIGHT MODE,19,1270
33332,Add "translation" function to the browser,jaokevin,2018-12-22T08:59:25.856Z,4,TRANSLATION,2,270
33648,Persistent Full-screen Pop-out Video,greibush,2019-01-07T08:43:21.916Z,4,FULLSCREEN:PIC-IN-PIC,4,298
35037,Search in history searches PAGE CONTENT of cached pages.,dskfjl3jlrjl,2019-02-27T16:40:50.075Z,4,HISTORY:HISTORY SEARCH,3,254
35901,In the "file" menu  please add "new guest window"...,TsunamiZ,2019-03-28T01:20:14.512Z,4,PROFILES:GUEST PROFILE,1,127
36138,Ability to clear cache for favicons...,TsunamiZ,2019-04-02T15:11:40.411Z,3,FAVICONS,3,200
36612,Expose extension commands in Keyboard and Mouse config,zakius,2019-04-16T18:21:18.791Z,4,EXTENSION:SHORTCUTS,1,150
37273,Firefox-style Page Info,Trentie,2019-05-11T12:14:52.280Z,3,PAGE INFO,8,332
37409,Detect and Remove Duplicate URLs,jeronymite,2019-05-16T00:05:12.090Z,4,DUPLICATE:HISTORY:CLEANUP,2,190
37588,Speech recognition software support,XyZed,2019-05-22T10:10:41.378Z,4,ACCESSIBILITY,4,243
38222,Vivaldi Updater: Keep Last Session,sirfredrick,2019-06-18T23:55:35.207Z,4,,4,184
38543,Vivaldi Browser for Windows 10 on arm.,MattSolo45,2019-06-29T14:13:12.086Z,4,WINDOWS 10:ARM,4,202
38772,Content Panel: Detect all resources & block specific item like Script Click extension,dude99,2019-07-11T08:20:06.190Z,4,,6,253
39287,Download validation for the Vivaldi binaries,Dr.Flay,2019-08-07T23:38:12.564Z,4,,2,70
39415,Add key shortcuts to open panels and focus the search box,rf10,2019-08-14T10:59:10.794Z,4,SHORTCUTS:PANELS,1,35
39518,Context menu item to download a link straight away to the default download location,felagund,2019-08-20T09:07:44.034Z,4,DOWNLOADS:CONTEXT MENU:LINKS,3,55
39793,A list of command-line switches,Montiverdi,2019-08-31T08:50:21.951Z,4,,3,98
39897,OnClick Ad Handling - Those Malicious Overlaps!,Robert96757,2019-09-04T19:18:37.149Z,4,,5,72
40666,Improve showing the browser version in the status bar...,TsunamiZ,2019-09-20T16:59:54.709Z,4,,16,125
41168,Man pages for Vivaldi,DanielSeplarsky,2019-10-04T16:43:24.975Z,4,,4,61
41327,Search multiple search engines at once...,TsunamiZ,2019-10-11T21:09:07.622Z,4,,7,163
41357,Separate themes for active/inactive/private window...,TsunamiZ,2019-10-13T21:34:29.949Z,4,,5,73
41904,Display user profile icon when Vivaldi window is minimized to the Taskbar,jaygee9,2019-11-05T06:59:18.036Z,4,,1,22
42528,Support vor Geo URI scheme,Oisin,2019-12-05T09:37:14.191Z,4,,3,46
43287,Option to change the ribbon icon for bookmarks to a heart icon...,TsunamiZ,2020-01-07T12:44:43.991Z,4,,3,31
43307,Reset zoom by simply middle clicking anywhere on the zoom slider...,TsunamiZ,2020-01-08T05:26:19.127Z,4,,3,47
44902,Save Session Dialog Should Remember its Checkbox State,Pesala,2020-03-14T07:44:08.505Z,4,,1,25
45452,[SpatNav] Show highlighted link address in Status Bar,jumpsq,2020-04-04T06:09:06.127Z,4,NAVIGATION:SPATNAV,2,24
45992,backward/forward 5sec in PIP,matiasmovie,2020-04-22T17:01:04.748Z,4,,2,32
46099,In the clock  add a button to clear all past reminders,MasterLeo29,2020-04-23T16:47:39.631Z,4,,1,20
46149,Add command line flag for content blocker,jumpsq,2020-04-24T09:47:45.605Z,4,NICE TO HAVE,2,23
46246,PIP redesign,PlumbumBullet,2020-04-25T18:57:32.213Z,4,,7,133
46393,Add "Open when finished" option for download,pryley,2020-04-28T18:09:03.337Z,4,,3,32
46450,display name of the day in the clock utility,mizouniihichem,2020-04-29T18:09:15.184Z,4,,1,18
46575,Indicator for download state,jumpsq,2020-05-02T18:19:14.554Z,4,,2,30
46861,Option in downloads for not renaming file with same name,seldmei,2020-05-10T16:46:43.756Z,4,,9,75
47104,Speed dial widgets.,kened,2020-05-18T00:26:45.371Z,4,,7,100
47632,PDF reader can directly copy selected content to note,davidmakeanewlife,2020-06-04T10:29:46.882Z,4,,1,21
47886,Spatial navigation by Ctrl+Home/End,turbo73,2020-06-11T08:44:57.598Z,4,SPATNAV,4,22
48028,Indicator/Icon for "you have a note on this website/page",Jawadd1,2020-06-13T16:39:09.074Z,4,,1,22
49386,Modal browser mode,AntVivaldi,2020-08-02T11:15:34.293Z,4,,19,117
24178,Optional Minimalist Address Bar,Seasonly,2018-01-31T09:43:29.406Z,3,ADDRESS BAR:GUI:CUSTOMIZE,14,1579
24300,Opera 9.2 Compatible Keyboard Shortcut,david.cortes,2018-01-31T18:47:45.714Z,3,SHORTCUTS:OPERA,2,575
24324,Move site settings to right click menu,david.cortes,2018-01-31T20:07:43.795Z,3,GUI:MENUS:SITE SETTINGS,2,838
24372,Search History/Quick Commands by page names containing my words,neltherion,2018-02-01T07:47:17.029Z,3,,1,413
24377,Use One Shortcut to Cycle between Tiled Tab Views,neltherion,2018-02-01T07:54:21.457Z,3,SHORTCUTS:TILING,1,517
24429,Wayland Support,Christian.Rauch,2018-02-01T14:59:19.719Z,3,LINUX,3,1292
24436,Prompt to Save Passwords on Insecure Sites,Lotzy,2018-02-01T16:20:18.234Z,2,SECURITY:PASSWORDS:CERTIFICATES,3,738
24464,Option to Move Trashcan to the Extension Toolbar,Stardust,2018-02-01T21:13:18.384Z,3,EXTENSION:CUSTOMIZE:TOOLBAR:TRASHCAN,2,658
24523,Enhance Extensions API,zakius,2018-02-02T09:53:38.325Z,3,EXTENSION:API,1,409
24588,Webpage "harvester" for saving a batch of websites,ROTFL,2018-02-02T19:17:05.899Z,2,DOWNLOADS:DOWNLOADMANAGER,1,345
24639,Option to Show Site Info Text on Hovering over the Padlock,Hadden89,2018-02-03T14:43:48.547Z,3,GUI:SITE SETTINGS,1,582
24956,One Click to Start Capture Page,AfsarPasha,2018-02-11T15:11:10.420Z,3,SCREENSHOT:CAPTURE SETTING,4,1001
24991,Double-click on Editable Text to Show Spelling Suggestions.,AfsarPasha,2018-02-12T16:33:13.443Z,3,SPELLCHECK:DOUBLE-CLICK:TEXT FIELD,3,627
25013,Option to Clear Cookies after a Set Period,algy,2018-02-13T10:02:52.711Z,2,COOKIES:CLEAR:SCHEDULED,1,508
25112,Larger Maximum Image Size for Capture Page,johnny85,2018-02-15T15:48:32.976Z,3,SCREENSHOT:CAPTURE SETTING,9,1610
25336,Allow AsciiDoc Syntax in Notes,bimlas,2018-02-22T07:04:45.357Z,3,NOTES,4,799
25347,Audio Output Device Option,SirWill,2018-02-22T12:20:16.275Z,3,AUDIO,1,488
25486,Redirect "get help" in settings to our guide,Hadden89,2018-02-27T15:43:54.271Z,3,HELP,2,346
25611,Allow to Exit Capture Area Using the Mouse,andrewz1986,2018-03-03T14:31:00.754Z,3,SCREEN CAPTURE,1,468
26012,Remove Exit Fullscreen from Context Menu in Fullscreen,fireundubh,2018-03-20T06:04:24.262Z,3,MENUS:FULLSCREEN,5,586
26030,Find Bar Should Disappear After a Set Time,rojaviv,2018-03-20T14:01:33.635Z,3,FIND IN PAGE,3,735
26031,Sync with Cloud Sync Software?,rojaviv,2018-03-20T14:07:27.347Z,3,SYNC,15,2523
26188,Option to lower priority/resources for newly open (unread) background tab,dude99,2018-03-26T05:10:09.172Z,3,BACKGROUND TAB,1,480
26451,Device Toolbar in Developer Tools if Undocked,terere,2018-04-04T11:14:45.016Z,3,SHORTCUTS:DEVELOPER TOOLS,6,983
26665,Option to Add New Windows on Other Monitors,LadyJane,2018-04-13T14:41:56.031Z,3,MULTI-MONITOR:NEW WINDOW,4,763
26843,Read Command-Line Arguments from a File on Startup,burnout426,2018-04-21T17:23:31.144Z,3,COMMANDLINE,16,2957
27171,Reorder toolbar in History page to make it more user-friendly,ROTFL,2018-05-04T06:29:49.794Z,3,GUI:HISTORY,1,328
27201,Option to choose PNG for "Copy to Note" and screen-capturing for notes,CheVe11e_191,2018-05-05T05:04:00.416Z,3,NOTES:SCREENSHOT:SCREEN CAPTURE,2,517
27298,Keyboard Shortcut for "Open Image",konoppo,2018-05-09T19:54:34.886Z,3,SHORTCUTS:IMAGE,4,824
27436,Image/Media/Documents Viewer,bebotette,2018-05-16T00:41:36.783Z,3,VIDEO:IMAGE:DRAGANDDROP,3,635
27834,Separate Closed Windows from Closed tab list,dude99,2018-06-04T07:41:03.884Z,3,CLOSED TABS:WINDOWS PANEL,1,340
27934,Quick Commands Remembers Text Entered,manas20,2018-06-11T01:41:11.499Z,3,QUICK COMMANDS,1,426
28083,Full Dual Monitor Toolbar,hanjones,2018-06-17T23:16:21.655Z,3,TOOLBAR:DUALMONITORS,1,475
28364,Enable Hardware-accelerated Video Rendering by Default in Linux,david.cortes,2018-07-03T20:22:32.145Z,3,LINUX,1,662
28627,Notification Popups: Time Limit and Enable / Disable,ozoratsubasa,2018-07-12T06:15:54.879Z,3,NOTIFICATIONS,7,1194
29148,New Commands for Multi-Select Tabs  Tab Stack by Host  Bookmark all Open Pages,Ryo500,2018-08-02T21:00:01.208Z,3,SHORTCUTS,3,472
29255,Make Mouse Wheel Scrolling Horizontal in Vertical Reading Mode,tsugane,2018-08-09T10:53:58.825Z,3,SCROLLING:READER VIEW:VERTICAL,1,398
29360,Reappearance of Find in Page highlight,metafaniel,2018-08-13T23:01:53.703Z,3,FIND IN PAGE,10,1132
29559,Capture Layout Elements or Total Visible Area,yashpalgoyal1304,2018-08-23T16:14:07.484Z,3,SCREENSHOT:SCREEN CAPTURE,5,630
29769,Saving sessions with their content,potmeklecbohdan,2018-09-03T18:30:00.118Z,2,SESSIONS,1,315
30779,Option to see the cached page contents when can't connect to a website,sverx,2018-10-02T15:50:27.656Z,3,CACHE:OFFLINE,1,247
31007,Gopher protocol support,macadoum,2018-10-08T15:14:23.364Z,3,,7,604
31100,Button to "Abandon Ship" - export data to the cloud and wipe it from system,ROTFL,2018-10-10T21:14:50.010Z,3,SYNC:SECURITY,3,515
31221,Command to Open a Link in a New Window,kusokuzeshiki,2018-10-14T12:07:18.273Z,3,SHORTCUTS:LINKS:NEW WINDOW,5,491
31297,Allow Spatial Navigation with continual arrow press,LonM,2018-10-16T09:52:35.550Z,3,SHORTCUTS:KEYBOARD:NAVIGATION,1,314
31791,Warn me about deleting mods before updating,potmeklecbohdan,2018-10-29T17:20:21.018Z,3,MODDING:UPDATE:WARNING,9,545
29935,Underline Access Keys in Link Context Menu,zook,2018-09-10T03:08:14.988Z,3,CONTEXT MENU:ACCESSIBILITY,2,373
32387,Protect Tab Stack or Vivaldi with a Password,fuorviatos,2018-11-20T17:23:14.599Z,2,TAB STACKS:PRIVACY:PASSWORD,3,371
31116,Menu Button Should Allow Dragging of the Window,lionb,2018-10-11T14:04:49.980Z,2,WINDOW:BUTTON,2,386
33141,Default Button for Downloads should be "Save as",sisisisi,2018-12-17T06:56:44.131Z,3,DOWNLOADS,6,647
33439,Find in Page within Links,Pesala,2018-12-27T19:27:20.375Z,3,LINKS:FIND IN PAGE,1,271
33657,Double click the scrollbar to go to top/bottom of page...,TsunamiZ,2019-01-07T21:51:42.254Z,3,SCROLLING,1,260
33858,Frequently Visited Sites for Start Page,LonM,2019-01-16T11:13:26.201Z,3,START PAGE,9,661
33867,Restrict Search in Page for Massive Pages,mlatushko,2019-01-16T23:28:57.570Z,3,FIND IN PAGE,13,644
34077,Aero Compatibility,sonicsu10,2019-01-24T09:56:51.564Z,3,GUI:WINDOWS,3,399
34874,Customize the mouse wheel scrolling speed...,TsunamiZ,2019-02-21T08:41:23.513Z,3,SCROLLING:SCROLL WHEEL,2,431
35193,VivaldiOS?,TotalChris,2019-03-05T02:51:09.711Z,3,,3,362
35267,Notify when extensions are disabled,Komposten,2019-03-07T09:32:06.077Z,3,EXTENSION,2,196
35536,Option to clear search bar after searching,ysul0614,2019-03-16T19:39:03.353Z,3,SEARCH:SEARCH BAR,1,189
35603,Save As Download standard option,Rik4,2019-03-19T08:52:49.777Z,3,DOWNLOADS,1,149
36542,Auto-hide overlay panel after mouse-out X time pass,dude99,2019-04-13T18:49:18.062Z,3,PANEL:AUTO-HIDE,2,201
39045,Stop the page from jumping around!,vivaldi854,2019-07-25T12:22:49.569Z,3,,7,251
39374,Keep tabs selected after we "ungroup tab stack"...,TsunamiZ,2019-08-12T11:42:00.422Z,3,TAB STACKS,2,51
39391,Allow mixed mouse and keyboard operations,rf10,2019-08-13T11:15:00.791Z,3,SHORTCUTS:MOUSE GESTURES:LINKS,7,91
39454,In Quick Commands panel  sort Tabs section from MRU to LRU,arnaudm,2019-08-16T03:35:52.289Z,3,TABS:QUICK COMMANDS,1,37
41192,Pause/Play videos when leaving/reentering tabs,rkzn,2019-10-05T23:46:35.220Z,3,,2,43
41585,Larger quick command menu (F2-menu),Vincent500,2019-10-23T08:48:21.844Z,3,,4,70
41815,Improve the readability of "reader view"...,TsunamiZ,2019-11-02T08:16:37.710Z,3,,2,27
42118,We need an Unified Session Manager GUI,dude99,2019-11-12T14:21:51.228Z,3,,4,117
42310,Improve spatial navigation,jumpsq,2019-11-22T00:35:53.978Z,3,,5,88
42376,Different language for each profile,VVivid,2019-11-26T09:51:33.749Z,3,,5,44
42654,Restore Protocol Handler Permission Lost In Chrome 77,anachostic,2019-12-11T00:57:57.890Z,3,,16,217
42873,Mouse mouse back button should open navigation history on long press,II_ARROWS,2019-12-19T22:49:26.129Z,3,,4,59
43041,Do not automatically create directories for the current download path.,jumpsq,2019-12-25T15:07:35.655Z,3,,3,29
43185,Ability to simultaneously refresh all visible tiled pages / tabs...,TsunamiZ,2020-01-01T20:28:30.200Z,3,,3,40
43839,Hardware Media Key Handling,matiasmovie,2020-01-30T16:08:47.103Z,3,,2,28
44562,Option to Disable Dimming of Pop-out Video,matiasmovie,2020-03-01T11:34:21.172Z,3,,6,83
44898,Make the mini analog clock thinner and more detailed so it is easier to read...,TsunamiZ,2020-03-14T05:56:54.530Z,3,,1,21
45288,Vivaldi provides go to URL shortcut key settings,poto,2020-03-28T23:13:14.629Z,3,,6,61
45657,Vivaldi should adopt Modern designs like Fluid or Material. Stock UI is really bad.,EvilSpark,2020-04-12T09:29:48.703Z,3,,44,399
45977,Picture-in-Picture: Automatically pop out video when tab is switched or window minimized,animax,2020-04-22T15:21:28.631Z,3,,2,33
45993,transparency in PIP,matiasmovie,2020-04-22T17:01:22.766Z,3,,1,19
46019,PiP time slider to be dragged,PlumbumBullet,2020-04-22T22:22:18.071Z,3,,2,32
46449,add countdown pause button in the clock utility,mizouniihichem,2020-04-29T18:03:10.682Z,3,,1,15
46655,Option to automatically clear data on exit in Android version,sid0,2020-05-05T00:15:18.403Z,3,,1,16
46781,Window panel visual effect optimization suggestions,poto,2020-05-08T02:23:43.197Z,3,,8,71
46832,scroll down the quick command list with something other than the arrows,eporte,2020-05-09T16:02:29.576Z,3,,8,56
47015,Mirror countdown clock symbol to counter clockwise,Vincent500,2020-05-15T07:11:54.757Z,3,,6,41
47747,Copy Page Title,sckirklan,2020-06-07T18:18:48.290Z,3,,1,29
48018,Vivaldi Ad-Blocker -> Vivaldi Content Blocker,JustanotherMalaysian,2020-06-13T09:18:45.726Z,3,,4,45
48021,Chromium version on About page,Nekomajin,2020-06-13T10:34:20.834Z,3,,3,37
48437,For the seconds hand of the analog clock  please make it use the "highlight" color of our theme...,TsunamiZ,2020-06-23T22:06:33.293Z,3,,1,18
48578,Bug status (duplicate etc.) change e-mail,potmeklecbohdan,2020-06-28T09:53:55.627Z,3,,5,27
48697,Some animation should still animate even when Animation function is disabled,dude99,2020-07-02T05:16:53.416Z,3,,1,16
24223,Button to Show/Hide Bookmarks Bar,mikelopiccolo,2018-01-31T10:45:41.774Z,2,GUI:BOOKMARKS BAR:BUTTON,2,559
24269,Close Tab Activation - Activate First Non-Hibernated Tab,longvoid,2018-01-31T13:53:32.276Z,2,CLOSE TABS:HIBERNATION,1,572
24420,Implement Segment Break Transformation Rules,yudai-nkt,2018-02-01T13:18:26.008Z,2,TEXT:FORMATTING,1,467
24515,A button for installing extension from disk,MVV_,2018-02-02T06:13:27.177Z,2,EXTENSION:INSTALLER,3,729
24516,Classic Browser Title Bar with Webpage Title and Application Icon,MVV_,2018-02-02T06:17:44.543Z,1,GUI:ICONS:TITLE BAR,3,659
24613,More Options for Adjusting the Start Page Background,JuniorSilva30,2018-02-03T06:18:40.653Z,2,START PAGE:BACKGROUND,2,731
24625,Pin widgets to taskbar,awking,2018-02-03T12:17:19.295Z,2,TASKBAR:PIN,1,519
24644,Bookmark Manager like Opera 12 or Classic Chrome,bionioncle,2018-02-03T18:19:33.099Z,2,MANAGEBOOKMARKS,1,417
24677,Clear Current Typed Search Term,vongalin,2018-02-04T15:24:36.524Z,2,PRIVACY:CLEAR,1,433
24700,Keyboard equivalent for mouse gestures,Fendar,2018-02-05T08:43:57.597Z,2,SHORTCUTS:MOUSE GESTURES:KEYBOARD,12,1054
1150,Proxy and Kerberos,saigkill,2015-02-01T08:55:01.000Z,2,PROXY,2,2054
24883,Middle-click the Trashcan List to Reopen Closed Tabs in a Background Tab,benjo,2018-02-09T13:40:48.385Z,2,MIDDLE-CLICK:TRASHCAN:BACKGROUND TAB,3,721
25015,Highlighter with Tooltips on Scrollbar for Find in Page,dude99,2018-02-13T10:33:12.844Z,2,FIND IN PAGE:SCROLLBAR:TOOLTIPS,1,608
25021,Legacy Chromium Option (Stable / Snapshot),Hadden89,2018-02-13T13:33:42.775Z,2,CHROMIUM:INSTALLER,2,618
25038,PDF Page Memory,diehydrated,2018-02-13T20:47:46.866Z,2,SESSIONS:STARTUP:PDF,9,1228
13744,Add Shortcut for Enable / Disable Mouse Gestures,im_athom3,2017-01-28T16:16:38.238Z,2,SHORTCUTS:MOUSE GESTURES,1,1612
25110,More Site Settings for Specific Websites,mentat,2018-02-15T15:11:05.735Z,2,SITE SETTINGS:WEBSITE,3,943
25348,Notification Position Option,SirWill,2018-02-22T12:23:20.170Z,2,NOTIFICATIONS:POSITION,4,702
25563,Delayed Drawing,Tuexss,2018-03-01T13:46:21.154Z,2,LOADING:RENDERING,2,615
25725,Option to show Edit Title on Context Menu Bookmark Link,LonM,2018-03-07T18:34:24.381Z,2,CONTEXT MENU:LINKS:EDIT,1,562
25943,Multiple %s Placeholders in Search Engines,lstusr,2018-03-16T12:32:05.642Z,2,SEARCH ENGINES,7,801
25960,Keyboard shortcut to "Help -> About",ozoratsubasa,2018-03-17T03:18:31.116Z,2,SHORTCUTS,3,547
26019,Display notes in browsing history,algy,2018-03-20T08:51:52.921Z,2,NOTES:HISTORY,3,416
26227,Use Trash Icon to Show the Clear Private Data Dialog,CantankRus,2018-03-27T08:03:35.448Z,2,PRIVACY:TOOLBAR:BUTTONS,10,987
26281,Ability to Position a Bookmarks Bar Folder to the Far-right,IdanAdar,2018-03-28T16:14:22.919Z,1,GUI:BOOKMARKS BAR,9,1296
26436,Website Notifications Need to be More User-friendly,dude99,2018-04-03T18:11:50.560Z,2,NOTIFICATIONS:WEBSITE,6,1127
26971,Reader View to Notes integration (clipping),raz,2018-04-26T15:41:43.471Z,2,NOTES:READER VIEW,1,471
27093,Accessibility Font Options: Built-in Live CSS Editing,Leeteq,2018-05-01T11:22:04.455Z,2,FONT SIZE:USER-CSS,7,1237
27284,Non-linear tab history,ROTFL,2018-05-09T07:41:07.280Z,2,GUI:HISTORY,5,819
27388,Pin to overflow (for extensions),danielson,2018-05-14T13:32:38.157Z,2,EXTENSION,1,342
27458,Data upload/download stats on address bar upgrade,bebotette,2018-05-17T03:21:41.655Z,2,DOWNLOADS:STATUS BAR:UPLOADS,4,703
27527,Use Native GTK Scroll Bar on Linux,david.cortes,2018-05-19T20:55:04.580Z,1,LINUX:SCROLLBAR:GTK,3,985
27742,Option to Delete Selected Text Using the Mouse,Mozilla,2018-05-30T13:30:01.934Z,2,URL:MOUSE:DELETE,6,776
27974,Add option to convert text formatting to Markdown,ROTFL,2018-06-13T09:23:10.906Z,2,NOTES:MARKDOWN,1,413
28041,Make Inline English Easier to Read in Vertical Reading Mode,kytse,2018-06-16T06:49:32.718Z,2,READER VIEW:VERTICAL,1,563
28080,View Block Structure on Page,arbpen,2018-06-17T21:24:12.216Z,2,PAGE ACTIONS,7,1157
28393,Fullscreen Tab Media (video/images/games),Tavish,2018-07-04T20:45:32.919Z,2,VIDEO:FULLSCREEN,4,572
28702,Command to Switch Between Show Status Bar and Show Overlay,sirien.neiris,2018-07-15T23:48:39.111Z,2,SHORTCUTS:IN PROGRESS:STATUS BAR:OVERLAY,11,1398
28705,Context Menu for Reload Button in Developer Mode,sgo,2018-07-16T12:12:23.867Z,2,CONTEXT MENU:DEVELOPER TOOLS,1,462
28843,Make Copy/Cut/Paste/Undo Shortcuts Configurable,tarbos,2018-07-21T09:49:57.574Z,2,SHORTCUTS:CUSTOMIZE:KEYBOARD,1,415
19410,Notification in Text Area if Caps Lock is Enabled,starkshaw,2017-07-26T04:15:31.875Z,2,NOTIFICATIONS:TEXT EDIT,2,719
29131,Improve colors for the exit button and the window control buttons...,TsunamiZ,2018-08-02T09:31:53.648Z,2,,9,627
29422,Ask for password when user increases range of synchronised categories,ROTFL,2018-08-17T08:21:56.080Z,2,SYNC:SECURITY,4,657
29504,Downloads: dialog to manually add a download task,tigas,2018-08-21T11:22:01.303Z,2,DOWNLOADS,1,264
29731,Find in Page in Side Panel,woundrn,2018-09-01T20:56:06.971Z,2,PANELS:FIND IN PAGE,5,727
29815,Assign Mouse Gesture to Open a URL,Artienia,2018-09-05T18:55:47.943Z,2,MOUSE GESTURES,4,564
29852,Support Variable Fonts,Pesala,2018-09-07T05:52:00.462Z,1,FONTS,1,334
30050,Use same gesture for multiple commands  depending on where on the screen you used it,RandomlyFish,2018-09-14T12:11:46.428Z,2,MOUSE GESTURES,9,752
30068,Press and Hold (long-click) Support for Mouse Gestures,RandomlyFish,2018-09-15T08:24:21.717Z,1,MOUSE GESTURES,1,325
30440,Shoutcast webradio streaming,infid0,2018-09-27T07:13:58.216Z,2,AUDIO:MEDIA:PLAYBACK:STREAMING,13,960
30465,Option to Remove/Hide Menu Bar,jarsa,2018-09-27T13:28:21.424Z,2,MENU BAR,13,2079
30553,Keyboard Selection of Text,PeterinScotland,2018-09-28T11:34:49.704Z,2,SELECTION:TEXT,3,423
30715,Lexical sort of full URL in history views,becm,2018-10-01T14:53:33.764Z,2,HISTORY:URL:SORT,1,396
30718,History Back Command should Close Tab at Top of History,ibox0,2018-10-01T16:09:47.861Z,2,SHORTCUTS:MOUSE GESTURES:CLOSE TABS:HISTORY LIST,2,463
30752,Option to Print Selection Only,waldo,2018-10-02T04:33:52.661Z,2,SELECTION:PRINT,1,369
31042,Modify update location to avoid conflicting with Enterprise policies,KindofSCSI,2018-10-09T12:38:24.067Z,1,UPDATE:INSTALLER:UPDATER:INSTALLATION,6,742
31508,Show *.MD files as Markdown  not as Source Text,NNN,2018-10-22T13:29:43.398Z,2,MARKDOWN,4,513
31794,Reload button with Forced reload option,Nekomajin,2018-10-29T18:46:31.457Z,1,TOOLBAR:RELOAD,6,815
31932,Vertical Zoom Slider,Pesala,2018-11-03T17:57:01.984Z,2,ZOOM:STATUS BAR:WEBPAGES,5,514
32418,Quick Commands while DevTools is enabled,metafaniel,2018-11-21T16:51:23.962Z,2,,8,429
32588,Capture Screenshot of Visible Area of Page,matiasmovie,2018-11-28T15:13:19.145Z,2,IMAGE:SCREENSHOT:CAPTURE,9,577
32756,Google Assistant + Vivaldi Quick Commands,cellyforever,2018-12-05T20:45:57.461Z,2,QUICK COMMANDS:GOOGLE:VOICE,1,232
32887,Open Links/Tabs in Background with Quick Commands,Andre972,2018-12-10T15:22:24.664Z,2,QUICK COMMANDS:BACKGROUND TAB,2,409
33691,Close Tab via Page Context Menu,Para-Noid,2019-01-08T20:13:45.732Z,2,TABS:CONTEXT MENU:CLOSE TABS,3,281
34313,Refine Open Session Dialogue,Alex_Sig,2019-02-04T18:47:21.275Z,1,SESSIONS:UI DESIGN,2,195
34406,Ability to See and Search the Tabs in Saved Sessions,aonet,2019-02-07T12:06:31.468Z,2,SESSIONS,2,301
34545,Multiple vertical scrollbar bookmarks,PredragR,2019-02-11T10:45:50.757Z,2,BOOKMARKS:SHORTCUTS:NAVIGATION:SCROLLBAR,1,157
34587,"Always on Top" Toggle under "View" Menu,flooners,2019-02-12T19:58:27.992Z,1,MENUS,4,219
